distance_km,elevation_change,road_type,num_stops,fuel_type,vehicle_age,engine_capacity,load_capacity_kg,weather,temperature_C,traffic_level,time_of_day,cargo_weight_kg,cargo_type,carbon_emissions_kg
48.47832111137068,-194.36316486230317,highway,5,diesel,9,5.0,2000,snowy,23.71287330710758,severe,morning,1201.0298252279536,general,32.10832001878866
284.6642826842177,389.7689359013272,highway,11,diesel,7,2.5,5000,clear,24.21639994814528,high,afternoon,928.5270358783868,general,143.95876908473454
172.71620650367203,468.3275752621699,rural,4,diesel,14,5.0,2000,rainy,39.65395493765595,high,afternoon,964.5988497411041,hazardous,157.79985649614022
85.9214748155886,301.2945442074987,highway,10,hybrid,7,1.5,20000,windy,14.054358780187146,severe,morning,808.7606111833983,perishable,28.405589766233415
426.0269115089018,313.5508456837966,highway,4,petrol,1,2.5,10000,rainy,6.437292259083697,high,evening,3158.8205448178496,general,173.67086949275577
265.5837613656496,453.49361812191324,highway,12,diesel,3,3.0,2000,clear,32.89270613762146,medium,evening,1584.6283220937776,perishable,113.31588269434825
467.3054420657427,-53.650100289755606,highway,13,petrol,0,5.0,2000,clear,-1.5906268106310872,low,afternoon,1389.5437380102546,perishable,119.52361477763577
404.9480872555038,496.19589774600365,highway,8,petrol,0,4.0,1000,clear,12.342764632812118,medium,afternoon,417.4799307779086,general,144.8195093758526
349.556178949097,341.4368423649793,mixed,6,hybrid,13,4.0,2000,clear,21.327060441022965,low,morning,390.9252766669741,general,93.97151262303493
12.462496649002848,308.5994958294556,rural,11,diesel,5,3.0,10000,foggy,-2.875748398374003,severe,evening,651.6466349154683,perishable,10.282543912611857
219.63349375274248,52.76340529670491,highway,2,diesel,6,5.0,2000,foggy,-7.270336623682418,high,afternoon,1720.1385302696813,general,117.40939632735069
106.76827800949583,182.0442397839274,urban,2,petrol,4,5.0,2000,foggy,9.857908043189443,high,evening,835.0977935284133,general,89.81498857086254
456.2909764139452,257.7424517913429,highway,2,diesel,7,3.0,20000,clear,7.49462095321705,medium,night,12995.221774297237,perishable,223.5333343015415
95.54615249141654,234.24000292205116,highway,6,diesel,8,2.0,10000,clear,27.249277419009548,low,afternoon,8183.011266084424,hazardous,37.21333128708108
150.16942531304989,293.48924693430655,rural,12,petrol,3,1.5,2000,clear,16.657078760688712,high,evening,1352.1739708111754,general,66.57131451685558
263.2500161899046,-142.33278264511256,highway,1,diesel,0,2.5,20000,foggy,-8.865265698311111,medium,afternoon,8484.89159810229,general,100.0901460052676
139.04817330905882,48.95390298218775,urban,3,diesel,5,3.0,5000,snowy,35.95610794401261,high,night,1724.2172966785276,general,118.172063439741
112.83369186676937,103.80001161683401,urban,1,petrol,0,4.0,2000,clear,33.042316422287584,medium,morning,1584.3061463827066,general,52.77373742008789
303.5586693003487,-17.55949148752347,urban,4,diesel,1,1.5,2000,clear,-6.262644677462883,low,evening,642.1179547714103,general,102.416068704598
53.57546614996169,-79.16091081154337,mixed,13,petrol,11,1.5,20000,windy,2.7451985690005207,high,evening,5955.836859092159,perishable,30.92698156915975
38.50220177325311,-102.75076406099603,rural,1,electric,10,2.0,20000,clear,21.191371739419004,high,night,13648.619080604734,general,2.758711605823345
192.400194641175,56.46837457960958,rural,9,petrol,3,4.0,20000,clear,-0.9785831997380223,severe,evening,10586.185522893733,general,151.24854935686642
363.12558270885256,145.4091903937961,highway,11,petrol,3,1.5,2000,clear,38.69111227261039,low,evening,827.5568720636686,hazardous,84.79840093605807
281.8553115542345,-155.9164918973375,highway,12,petrol,5,4.0,1000,snowy,11.035253047780799,medium,morning,460.44607971210485,fragile,93.44881685132846
217.20946954872164,462.5206662133847,rural,11,hybrid,7,2.5,1000,foggy,25.228151289617042,medium,evening,566.8577550144241,fragile,71.98261921151594
287.21826647004536,335.6703260025308,mixed,13,diesel,2,4.0,20000,clear,15.560917962584217,severe,evening,7929.951117245039,general,374.96089881050733
189.07122748010406,311.5962412298266,urban,6,diesel,14,1.5,1000,clear,5.415765602841047,high,afternoon,353.3425648050054,perishable,143.6591000184185
468.7117043617353,-78.99763250789114,mixed,14,hybrid,5,5.0,5000,clear,24.846519349757433,medium,afternoon,4086.7618416040314,general,151.54728799265894
36.903396546279424,222.66053760853228,highway,8,petrol,2,4.0,1000,clear,13.768970225683434,medium,night,505.11150287607717,general,10.19056994967104
339.96182472461925,170.8074627660672,highway,14,diesel,1,4.0,1000,rainy,21.789960402201377,medium,evening,258.8845109429313,perishable,120.12852567970718
446.7285057655978,487.72819205068566,highway,2,hybrid,12,5.0,2000,clear,9.654022422197531,severe,morning,379.75858272775224,general,179.2989795129481
403.9035072802742,323.37023905611056,urban,14,diesel,11,4.0,1000,clear,39.86754915735892,medium,night,330.1038827169601,perishable,310.0748345370099
100.1801070625089,203.0333186013618,rural,6,petrol,3,1.5,20000,clear,0.33021873641752353,severe,morning,17758.78354044213,general,86.76375272674616
155.0039110003413,395.56886652908554,highway,4,electric,3,2.5,2000,clear,-0.8445765470209998,medium,evening,1671.9491863120581,general,6.34696861131511
361.3534899664813,-91.43401039750336,mixed,7,petrol,11,4.0,1000,clear,-9.528140173299379,low,night,173.67421530708071,general,127.2012462006265
51.292573998575115,-189.34842921631596,urban,8,hybrid,1,2.5,5000,foggy,33.526923725244785,medium,afternoon,470.83181451614604,hazardous,13.428506304985767
407.8122329179662,283.16333339016626,urban,14,petrol,11,1.5,2000,rainy,-2.1436129677144447,severe,afternoon,749.1196255041864,hazardous,356.31656277321673
362.26440285634726,-131.1819778339338,rural,6,hybrid,10,3.0,2000,clear,2.3309060683390594,medium,afternoon,972.4959597759033,general,78.03686650476936
367.5072581253179,-119.19645201154356,highway,13,electric,2,4.0,2000,clear,0.31785656917530436,low,morning,616.0928513835888,perishable,10.464393895535826
59.11827143111978,321.2765084971714,rural,13,diesel,8,2.5,1000,clear,38.961906810764866,low,evening,624.8846681338327,hazardous,23.200604813790697
361.70266695995315,-10.625609106207634,highway,1,diesel,9,4.0,20000,rainy,32.65263829520021,medium,morning,7771.401092482962,hazardous,137.5454594208312
343.1108813577853,240.04185089822502,highway,8,petrol,8,2.0,10000,foggy,27.454997249693506,low,morning,4882.044334483361,general,126.2943431493989
417.15202050270676,442.1848482649239,urban,11,electric,11,2.0,10000,clear,9.405538879002949,low,afternoon,2597.3222611569718,general,34.667054469576236
30.382018565670055,21.532172146500827,mixed,1,petrol,14,1.5,10000,clear,-9.66200793425673,high,morning,718.1731176887588,perishable,11.091452564266557
21.324227549218175,-47.999089512056834,urban,9,hybrid,9,5.0,1000,clear,38.392616125511346,high,night,653.701076290053,general,8.809982295662644
192.77347894049475,-125.4059813812638,urban,2,hybrid,6,2.5,5000,clear,0.16551432150051837,low,night,3295.10129936956,hazardous,47.11666806417491
82.90625908608492,-108.67634700619172,rural,11,petrol,1,2.5,2000,clear,-6.7118406754058855,high,morning,905.8144605154113,general,29.252452757367443
283.60839400940876,-156.4441132348101,highway,10,petrol,12,5.0,2000,clear,9.014202380746253,low,night,1565.9898150127663,perishable,87.45635344724727
459.50096173830696,-138.65033481918192,rural,6,diesel,4,5.0,20000,clear,3.935251661251974,high,evening,5581.800763018092,general,270.0501358146576
201.8250678636677,102.40321216640776,urban,8,diesel,7,4.0,2000,clear,37.20312074773345,medium,afternoon,1331.0383019740245,general,125.8511951251342
424.02568486357603,24.60553151677881,highway,5,hybrid,14,2.0,20000,windy,-8.636302150837702,high,morning,10485.144797800456,general,128.0872708330069
10.118028513754572,294.5925700260986,highway,14,diesel,0,4.0,1000,clear,38.942262355498464,high,evening,443.53009847900734,hazardous,5.004523529625428
92.57217529500026,409.1691607729013,highway,2,electric,0,4.0,10000,snowy,19.335864825292557,low,morning,1987.1063953679002,general,4.225196935935766
24.907534430501954,349.341242199669,highway,5,diesel,10,5.0,20000,foggy,4.99134425972255,low,evening,11928.315208081756,fragile,17.28701476765424
170.79211845238362,171.44607966595655,highway,1,diesel,14,1.5,20000,rainy,33.40603025878427,low,afternoon,2964.7946199656044,general,48.64138414644624
455.0129018912864,-128.2905186371426,highway,8,diesel,10,3.0,2000,clear,10.854506856514131,high,evening,1332.6741737458167,perishable,161.47827376837537
57.506540563504,296.8370987590875,rural,8,hybrid,5,1.5,1000,rainy,16.62936796605698,medium,morning,271.9681043584335,hazardous,13.804134680698288
307.14079060446215,53.98010730881148,urban,14,diesel,6,1.5,10000,rainy,-2.865635508482275,severe,evening,254.01758326870498,perishable,234.8120077159119
231.23301016852764,-140.04472425921287,urban,2,petrol,13,1.5,1000,foggy,34.01581637933081,medium,morning,342.437321547282,general,103.15759517766361
469.8494240592481,389.72648504883796,highway,6,diesel,6,4.0,10000,windy,33.91443521270067,low,morning,7790.835483069281,fragile,243.47667728463884
70.03437984317598,36.75156202775389,rural,11,petrol,13,4.0,5000,clear,27.582968168684133,medium,night,226.4476178454339,perishable,23.984321637058216
113.89364674609219,-47.22581724190006,highway,8,diesel,2,4.0,1000,clear,26.3001612356033,low,night,149.9140071286022,fragile,28.566780233790265
24.475564619631704,410.0164452331902,urban,10,diesel,9,4.0,5000,rainy,0.011858914601035053,high,evening,2448.634797162639,general,31.67941046802313
222.62827231937314,431.49370791290346,highway,13,diesel,3,5.0,10000,snowy,12.133914335289322,low,night,136.64834303706334,general,129.40756145269734
146.1381207866806,37.27958603409189,urban,8,petrol,8,2.0,20000,clear,-5.404492349550746,low,night,11531.585945484874,general,87.36363904047101
436.25390760625726,48.3609934969614,highway,12,diesel,10,2.5,5000,snowy,19.57445987554268,medium,morning,2847.2147158919606,hazardous,197.83293807262407
306.42099846689996,205.73996930820087,rural,14,diesel,14,2.0,10000,snowy,0.5571906574357444,high,afternoon,2067.849090745163,general,276.2999698273318
310.9044616080938,313.4090456674607,mixed,14,diesel,9,2.5,10000,clear,4.926462432204496,medium,night,3971.750016777576,general,193.51700706878853
270.6362414718382,-155.79555866519559,rural,7,diesel,12,4.0,5000,clear,30.781802700248228,medium,evening,3471.250757879565,general,126.68023847501743
55.006665242308486,215.34056003193018,highway,3,petrol,3,2.0,1000,clear,39.255765806448096,low,morning,261.32742930212646,general,11.128277250034325
228.05915502542408,466.9740432485071,highway,13,diesel,4,2.5,20000,clear,8.9883857402105,low,evening,10896.02955820766,fragile,123.36069267582042
499.7575429571731,-16.53427197403242,mixed,14,diesel,5,3.0,10000,clear,29.71698783213252,low,afternoon,4007.2427653741324,perishable,210.2806091732512
419.2623525145473,436.1790498678537,urban,12,hybrid,6,1.5,1000,foggy,-3.4000542197376324,high,night,415.4103952955727,general,204.712717002632
447.7949365418868,465.11783853416557,mixed,14,diesel,4,2.5,10000,rainy,16.444068603446446,medium,evening,3031.156275247062,perishable,296.3249987525286
413.3809160307847,-11.592451320237185,highway,11,diesel,6,5.0,10000,clear,17.56099397025889,low,evening,4947.099995723034,perishable,147.59842764213815
60.49042978118152,327.9413061197454,mixed,4,petrol,11,2.0,10000,clear,34.4107909153738,low,morning,2336.03965214804,general,23.5752899720829
121.44964449175181,-32.857494176308,mixed,1,hybrid,1,2.0,1000,rainy,2.069661577950802,low,evening,609.3323908069646,perishable,21.86315253862518
11.529609164640718,316.3278132124929,rural,9,petrol,6,3.0,2000,clear,-6.789612273291359,low,night,294.23260744697853,fragile,4.355223066312297
158.71996119027463,358.1939799021781,highway,14,diesel,4,2.5,20000,rainy,7.493827593875272,medium,evening,15464.892888192526,hazardous,114.77744409179196
63.217627149781364,-26.956007402545403,urban,10,diesel,9,1.5,20000,clear,27.310316255269505,low,morning,13786.631440905092,fragile,44.303031008224636
241.66873919777566,301.10868050826446,mixed,10,diesel,4,2.0,2000,windy,-7.700172995718604,low,night,806.8194579989126,general,107.73829626580128
341.7924694012119,368.4731772048629,mixed,2,electric,10,4.0,10000,foggy,-2.6946380935661063,medium,night,1685.8857139553952,general,23.63901088338602
438.50759456865774,51.00521047483822,highway,10,hybrid,14,5.0,2000,foggy,-7.731171205437689,medium,afternoon,771.5468704180358,general,101.1932971732703
377.11641089454014,-82.60805680719115,highway,7,diesel,5,4.0,5000,rainy,14.82249536080468,low,evening,3066.475872038705,fragile,111.27193040178254
469.90694193146754,-135.6248028777405,rural,8,diesel,11,2.5,5000,clear,31.249533443986667,low,afternoon,1711.0567802769792,general,157.2289217387799
36.41016229295651,202.76719252695932,urban,14,diesel,8,5.0,1000,clear,3.3250660843516666,low,afternoon,165.90109373568058,general,25.365101273860507
15.968119354105305,484.66868352099925,rural,4,electric,3,3.0,1000,clear,-8.428408106619026,low,morning,187.2930877377269,hazardous,0.6877212261634148
334.0556757797442,376.0652240155513,rural,11,petrol,4,1.5,5000,clear,-1.1757500668661958,medium,evening,3164.8102292644935,perishable,145.03282331159417
151.78268100890065,105.08774725418697,mixed,11,hybrid,4,2.5,2000,foggy,-5.812880675404044,medium,morning,1556.5587907582415,general,41.98661103305695
134.21549789182885,175.63463199847098,highway,10,petrol,13,2.5,1000,clear,17.673033645883987,low,afternoon,763.4029623955823,general,35.41597633954929
172.13467296995918,-4.330480211726739,highway,1,hybrid,14,5.0,2000,snowy,15.00675635828869,medium,morning,1365.3427290072705,general,43.5458350268037
142.20006836725844,-85.8538928479555,highway,5,diesel,2,1.5,1000,clear,2.2525793232355684,high,evening,708.0263622058764,general,41.451343827073536
260.60383908777777,137.4568107625913,mixed,10,diesel,2,2.0,20000,foggy,32.11287715939469,high,morning,17654.176844962927,general,279.96498696389676
225.67273913982493,124.45109631702962,urban,10,diesel,11,4.0,2000,clear,10.541689906713085,low,afternoon,365.18131473725924,perishable,120.80903457558328
261.0899901745616,165.35096696263213,highway,6,electric,0,2.0,5000,clear,38.45380184452955,low,afternoon,2499.4380621530127,general,8.070467396992692
339.6296696352137,466.96320989475856,highway,7,diesel,13,3.0,5000,rainy,1.6571573553042263,severe,evening,1256.6010034425883,perishable,291.2291011882367
199.69394939586266,222.72671010134056,highway,1,diesel,3,1.5,1000,clear,21.127396416290548,medium,evening,284.22036622555345,general,47.10889514995696
133.14076669965684,224.04028563566163,rural,13,hybrid,8,2.0,2000,clear,29.775489981557673,high,afternoon,795.7952166323879,fragile,40.229730774296634
91.43826303628528,-110.38266599724625,rural,4,hybrid,1,2.5,10000,foggy,-0.5458782904793757,medium,afternoon,3095.953433398192,general,18.114536837917246
181.2423185709865,497.5422063237743,rural,12,hybrid,12,2.5,5000,clear,29.663013098614353,high,evening,2978.528095691956,general,75.55742910192588
373.4851728706243,340.99146096426796,highway,5,diesel,9,3.0,5000,clear,34.21443236184875,low,morning,1925.0797976333502,fragile,121.73159129281274
380.7854059546201,414.04234086580334,mixed,5,electric,3,3.0,2000,clear,23.386135083333574,high,evening,584.8079611680441,perishable,26.804182880552908
336.78363947526304,90.01028828169586,highway,7,petrol,8,1.5,2000,clear,34.79649490337424,medium,morning,242.39776870359634,general,78.01938179124488
124.67380590036855,151.48966704993742,urban,4,hybrid,8,2.0,1000,clear,9.623481179535224,medium,morning,332.6703778808413,hazardous,31.348746538864464
298.1622604688019,165.45866641359353,highway,10,electric,7,2.5,10000,clear,10.087967341965001,medium,evening,4406.698323846586,general,12.350566297807713
289.6379341726555,-64.13382249727637,highway,7,diesel,1,1.5,5000,clear,-9.078416124102354,low,evening,2771.081109112575,perishable,66.42415053699968
247.2904370737655,282.64240942887,highway,8,petrol,10,1.5,2000,snowy,29.949054347930417,low,evening,1186.8301194624012,general,85.48884032202099
